time,underlyingApy1DMA,underlyingApy7DMA,impliedApy,volume
Mon May 06 2024 21:00:00 GMT+0100 (British Summer Time),0.0201,0.0215,0.2817,19605.660377459622
Mon May 06 2024 22:00:00 GMT+0100 (British Summer Time),0.0201,0.0215,0.2854,599532.4752997343
Mon May 06 2024 23:00:00 GMT+0100 (British Summer Time),0.0201,0.0215,0.2855,12138.13236850736
Tue May 07 2024 00:00:00 GMT+0100 (British Summer Time),0.0201,0.0183,0.2854,14438.351124370512
Tue May 07 2024 01:00:00 GMT+0100 (British Summer Time),0.0196,0.0211,0.2854,0
Tue May 07 2024 02:00:00 GMT+0100 (British Summer Time),0.0196,0.0211,0.2854,4481.590476084222
Tue May 07 2024 03:00:00 GMT+0100 (British Summer Time),0.0196,0.0211,0.2854,910.933377322668
Tue May 07 2024 04:00:00 GMT+0100 (British Summer Time),0.0196,0.0211,0.2854,3349.5372199767676
Tue May 07 2024 05:00:00 GMT+0100 (British Summer Time),0.0196,0.0211,0.2854,418.88408146364105
Tue May 07 2024 06:00:00 GMT+0100 (British Summer Time),0.0196,0.0211,0.2854,4828.03581733892
Tue May 07 2024 07:00:00 GMT+0100 (British Summer Time),0.0196,0.0211,0.2854,5873.841204605036
Tue May 07 2024 08:00:00 GMT+0100 (British Summer Time),0.0196,0.0211,0.2854,7102.409173936245
Tue May 07 2024 09:00:00 GMT+0100 (British Summer Time),0.0196,0.0211,0.2853,5169.721522829437
Tue May 07 2024 10:00:00 GMT+0100 (British Summer Time),0.0196,0.0211,0.2851,48840.65204775225
Tue May 07 2024 11:00:00 GMT+0100 (British Summer Time),0.0196,0.0211,0.285,13512.972170850764
Tue May 07 2024 12:00:00 GMT+0100 (British Summer Time),0.0196,0.0211,0.285,2691.898230545332
Tue May 07 2024 13:00:00 GMT+0100 (British Summer Time),0.0196,0.0211,0.2846,63063.39945421266
Tue May 07 2024 14:00:00 GMT+0100 (British Summer Time),0.0196,0.0211,0.2846,4989.997781847931
Tue May 07 2024 15:00:00 GMT+0100 (British Summer Time),0.0196,0.0211,0.2846,8068.789144435196
Tue May 07 2024 16:00:00 GMT+0100 (British Summer Time),0.0196,0.0211,0.2847,6036.605669986043
Tue May 07 2024 17:00:00 GMT+0100 (British Summer Time),0.0196,0.0211,0.2846,0
Tue May 07 2024 18:00:00 GMT+0100 (British Summer Time),0.0196,0.0211,0.2849,42381.8912318151
Tue May 07 2024 19:00:00 GMT+0100 (British Summer Time),0.0196,0.0211,0.2846,49589.63154999389
Tue May 07 2024 20:00:00 GMT+0100 (British Summer Time),0.0196,0.0211,0.2846,1273.170448190137
Tue May 07 2024 21:00:00 GMT+0100 (British Summer Time),0.0196,0.0211,0.2845,17816.40634523787
Tue May 07 2024 22:00:00 GMT+0100 (British Summer Time),0.0196,0.0211,0.2845,29252.220936787235
Tue May 07 2024 23:00:00 GMT+0100 (British Summer Time),0.0196,0.0211,0.2836,153170.53336482812
Wed May 08 2024 00:00:00 GMT+0100 (British Summer Time),0.0196,0.0179,0.2836,885.3707527684226
Wed May 08 2024 01:00:00 GMT+0100 (British Summer Time),0.0201,0.0208,0.2836,0
Wed May 08 2024 02:00:00 GMT+0100 (British Summer Time),0.0201,0.0208,0.2836,463.90884413484963
Wed May 08 2024 03:00:00 GMT+0100 (British Summer Time),0.0201,0.0208,0.2836,2188.484374330034
Wed May 08 2024 04:00:00 GMT+0100 (British Summer Time),0.0201,0.0208,0.2835,6443.54303427464
Wed May 08 2024 05:00:00 GMT+0100 (British Summer Time),0.0201,0.0208,0.2831,71525.66147751569
Wed May 08 2024 06:00:00 GMT+0100 (British Summer Time),0.0201,0.0208,0.2831,1850.7746703433165
Wed May 08 2024 07:00:00 GMT+0100 (British Summer Time),0.0201,0.0208,0.2831,6021.440739513432
Wed May 08 2024 08:00:00 GMT+0100 (British Summer Time),0.0201,0.0208,0.2836,82121.53162377451
Wed May 08 2024 09:00:00 GMT+0100 (British Summer Time),0.0201,0.0208,0.2836,0
Wed May 08 2024 10:00:00 GMT+0100 (British Summer Time),0.0201,0.0208,0.282,244210.6128774018
Wed May 08 2024 11:00:00 GMT+0100 (British Summer Time),0.0201,0.0208,0.2808,205788.61197407657
Wed May 08 2024 12:00:00 GMT+0100 (British Summer Time),0.0201,0.0208,0.2807,52959.09242275226
Wed May 08 2024 13:00:00 GMT+0100 (British Summer Time),0.0201,0.0208,0.2807,11537.437125404507
Wed May 08 2024 14:00:00 GMT+0100 (British Summer Time),0.0201,0.0208,0.2797,166327.9465030172
Wed May 08 2024 15:00:00 GMT+0100 (British Summer Time),0.0201,0.0208,0.2798,7219.106553307836
