time,underlyingApy1DMA,underlyingApy7DMA,impliedApy,volume
Wed Jun 05 2024 11:00:00 GMT+0100 (British Summer Time),0.0302,0.0345,0.1882,0
Wed Jun 05 2024 12:00:00 GMT+0100 (British Summer Time),0.0302,0.0345,0.1882,0
Wed Jun 05 2024 13:00:00 GMT+0100 (British Summer Time),0.0301,0.0345,0.1882,0
Wed Jun 05 2024 14:00:00 GMT+0100 (British Summer Time),0.0302,0.0345,0.1882,0
Wed Jun 05 2024 15:00:00 GMT+0100 (British Summer Time),0.0302,0.0345,0.1882,0
Wed Jun 05 2024 16:00:00 GMT+0100 (British Summer Time),0.0302,0.0345,0.1882,3452.469154148113
Wed Jun 05 2024 17:00:00 GMT+0100 (British Summer Time),0.0301,0.0345,0.1882,0
Wed Jun 05 2024 18:00:00 GMT+0100 (British Summer Time),0.0301,0.0345,0.1882,0
Wed Jun 05 2024 19:00:00 GMT+0100 (British Summer Time),0.0302,0.0345,0.1881,962.5582976091495
Wed Jun 05 2024 20:00:00 GMT+0100 (British Summer Time),0,0.0345,0.1881,0
Wed Jun 05 2024 21:00:00 GMT+0100 (British Summer Time),0,0.0345,0.1882,965.4965286085761
Wed Jun 05 2024 22:00:00 GMT+0100 (British Summer Time),0,0.0345,0.1882,0
Wed Jun 05 2024 23:00:00 GMT+0100 (British Summer Time),0,0.0345,0.1882,0
Thu Jun 06 2024 00:00:00 GMT+0100 (British Summer Time),0,0.0345,0.1882,0
Thu Jun 06 2024 01:00:00 GMT+0100 (British Summer Time),0,0.0345,0.1905,37763.135379858206
Thu Jun 06 2024 02:00:00 GMT+0100 (British Summer Time),0,0.0345,0.1978,162620.34042683453
Thu Jun 06 2024 03:00:00 GMT+0100 (British Summer Time),0,0.0345,0.1978,0
Thu Jun 06 2024 04:00:00 GMT+0100 (British Summer Time),0,0.0345,0.1857,186319.14593509462
Thu Jun 06 2024 05:00:00 GMT+0100 (British Summer Time),0,0.0345,0.1857,0
Thu Jun 06 2024 06:00:00 GMT+0100 (British Summer Time),0,0.0345,0.1857,0
Thu Jun 06 2024 07:00:00 GMT+0100 (British Summer Time),0,0.0345,0.1866,13422.53182052511
Thu Jun 06 2024 08:00:00 GMT+0100 (British Summer Time),0.0393,0.0353,0.1866,0
