time,tvl
2023-05-07 00:00:00,40011531.9216
2023-05-08 00:00:00,39338122.53369
2023-05-09 00:00:00,37863223.39699
2023-05-10 00:00:00,37863578.60208
2023-05-11 00:00:00,37381710.2092
2023-05-12 00:00:00,36293789.98768
2023-05-13 00:00:00,35722938.63166
2023-05-14 00:00:00,35381784.35616
2023-05-15 00:00:00,35084056.39237
2023-05-16 00:00:00,35679530.98633
2023-05-17 00:00:00,35849772.94651
2023-05-18 00:00:00,35145283.11069
2023-05-19 00:00:00,34604924.58705
2023-05-20 00:00:00,34304885.72275
2023-05-21 00:00:00,34849064.77851
2023-05-22 00:00:00,34276771.48238
2023-05-23 00:00:00,34396297.96593
2023-05-24 00:00:00,34327929.44254
2023-05-25 00:00:00,33133284.31916
2023-05-26 00:00:00,33189746.14818
2023-05-27 00:00:00,33506618.49576
2023-05-28 00:00:00,33476560.75606
2023-05-29 00:00:00,34801067.28455
2023-05-30 00:00:00,34268469.65586
2023-05-31 00:00:00,34481715.91183
2023-06-01 00:00:00,33227489.55664
2023-06-02 00:00:00,33005297.6116
2023-06-03 00:00:00,33598249.9978
2023-06-04 00:00:00,33351268.94436
2023-06-05 00:00:00,33201601.84441
2023-06-06 00:00:00,32028799.27072
2023-06-07 00:00:00,33184265.98374
2023-06-08 00:00:00,32295877.28917
2023-06-09 00:00:00,32399574.30972
2023-06-10 00:00:00,32277535.34985
2023-06-11 00:00:00,30775164.01491
2023-06-12 00:00:00,30795299.12044
2023-06-13 00:00:00,30327656.05973
2023-06-14 00:00:00,30470918.49389
2023-06-15 00:00:00,28646883.81623
2023-06-16 00:00:00,32444642.46288
2023-06-17 00:00:00,32444642.46288
2023-06-18 00:00:00,32444642.46288
2023-06-19 00:00:00,32444642.46288
2023-06-20 00:00:00,32444642.46288
2023-06-21 00:00:00,32444642.46288
2023-06-22 00:00:00,32444642.46288
2023-06-23 00:00:00,32444642.46288
2023-06-24 00:00:00,32444642.46288
2023-06-25 00:00:00,32444642.46288
2023-06-26 00:00:00,39069456.28233
