time,tvl
2025-06-09 00:00:00,1123020748.05245
2025-06-10 00:00:00,1174920393.01586
2025-06-11 00:00:00,1286258956.02408
2025-06-12 00:00:00,1277592723.79181
2025-06-13 00:00:00,1190000657.40922
2025-06-14 00:00:00,1187636382.07849
2025-06-15 00:00:00,1166509626.58659
2025-06-16 00:00:00,1172689858.77316
2025-06-17 00:00:00,1184131584.85567
2025-06-18 00:00:00,1157594263.37464
2025-06-19 00:00:00,1164105450.21701
2025-06-20 00:00:00,1164764898.46466
2025-06-21 00:00:00,1108994386.4073
2025-06-22 00:00:00,1047167486.90797
2025-06-23 00:00:00,1031848910.4705
2025-06-24 00:00:00,1116162945.84556
2025-06-25 00:00:00,1137468461.33981
2025-06-26 00:00:00,1122547122.70376
2025-06-27 00:00:00,1118145993.99179
2025-06-28 00:00:00,1117977786.43298
2025-06-29 00:00:00,1118496795.65886
2025-06-30 00:00:00,1153695050.77033
2025-06-30 15:01:11,1130867674.21862
