time,tvl
2025-01-07 00:00:00,101867604.50358
2025-01-08 00:00:00,93489591.81846
2025-01-09 00:00:00,91886151.2073
2025-01-10 00:00:00,88879010.5027
2025-01-11 00:00:00,90351891.32761
2025-01-12 00:00:00,90887908.75867
2025-01-13 00:00:00,89470901.70746
2025-01-14 00:00:00,89780449.83616
2025-01-15 00:00:00,92681657.8377
2025-01-16 00:00:00,98128424.26666
2025-01-17 00:00:00,94429767.6541
2025-01-18 00:00:00,99292968.9936
2025-01-19 00:00:00,93710518.48472
2025-01-20 00:00:00,88085690.41527
2025-01-21 00:00:00,90330975.53835
2025-01-22 00:00:00,91389543.08579
2025-01-23 00:00:00,89170132.55362
2025-01-24 00:00:00,91263089.52498
2025-01-25 00:00:00,91128542.0215
2025-01-26 00:00:00,91626250.82449
2025-01-27 00:00:00,89877661.36132
2025-01-28 00:00:00,87082183.73295
2025-01-29 00:00:00,84852870.82362
2025-01-30 00:00:00,86448586.78114
2025-01-31 00:00:00,89496054.7597
2025-02-01 00:00:00,90869740.29032
2025-02-02 00:00:00,86522421.95772
2025-02-03 00:00:00,81862339.37786
2025-02-04 00:00:00,82045163.3347
2025-02-05 00:00:00,78439335.16233
2025-02-06 00:00:00,79936260.06181
2025-02-07 00:00:00,77160439.23609
2025-02-08 00:00:00,76250141.61633
2025-02-09 00:00:00,75446548.73005
2025-02-10 00:00:00,75308140.79059
2025-02-11 00:00:00,60239561.65597
2025-02-12 00:00:00,58949004.58244
2025-02-13 00:00:00,61984265.71437
2025-02-14 00:00:00,60673197.04159
2025-02-15 00:00:00,61650286.99032
2025-02-16 00:00:00,60934595.13994
2025-02-17 00:00:00,60259589.0516
2025-02-18 00:00:00,61770271.6531
2025-02-19 00:00:00,60576103.33041
2025-02-20 00:00:00,61544045.10668
2025-02-21 00:00:00,62222315.97976
2025-02-22 00:00:00,60406321.81634
2025-02-23 00:00:00,62707077.47369
2025-02-24 00:00:00,63815358.21263
2025-02-25 00:00:00,56875110.21675
2025-02-26 00:00:00,56526304.39736
2025-02-27 00:00:00,52884195.66482
2025-02-28 00:00:00,52323085.4717
2025-03-01 00:00:00,50911517.43196
2025-03-02 00:00:00,50260194.80997
2025-03-03 00:00:00,57126511.82406
2025-03-04 00:00:00,49273521.45506
2025-03-05 00:00:00,35549990.42562
2025-03-06 00:00:00,37205425.60197
2025-03-07 00:00:00,36315709.53658
2025-03-08 00:00:00,35148383.85562
2025-03-09 00:00:00,36231358.25117
2025-03-10 00:00:00,33389835.4384
2025-03-11 00:00:00,29770742.1031
2025-03-12 00:00:00,31175166.54322
2025-03-13 00:00:00,31014635.27246
2025-03-14 00:00:00,30350434.96936
2025-03-15 00:00:00,31048091.31198
2025-03-16 00:00:00,31490035.26397
2025-03-17 00:00:00,30864263.71769
2025-03-18 00:00:00,31316197.32565
2025-03-19 00:00:00,31450937.19705
2025-03-20 00:00:00,33202226.00884
2025-03-21 00:00:00,31849466.99037
2025-03-22 00:00:00,31696628.71015
2025-03-23 00:00:00,31749428.2991
2025-03-24 00:00:00,32187282.14443
2025-03-25 00:00:00,33489309.47717
2025-03-26 00:00:00,33070555.79042
2025-03-27 00:00:00,31601807.26852
2025-03-28 00:00:00,31393310.47449
2025-03-29 00:00:00,29770529.04703
2025-03-30 00:00:00,28652807.18149
2025-03-31 00:00:00,28187455.96153
2025-04-01 00:00:00,28530820.41932
2025-04-02 00:00:00,29840282.24815
2025-04-03 00:00:00,28069373.11906
2025-04-04 00:00:00,28349020.09996
2025-04-05 00:00:00,28420738.26216
2025-04-06 00:00:00,28300328.43363
2025-04-07 00:00:00,24711370.93703
2025-04-08 00:00:00,24397375.21281
2025-04-09 00:00:00,23109130.14841
2025-04-10 00:00:00,25950026.08313
2025-04-11 00:00:00,24084219.2016
2025-04-12 00:00:00,25049312.61263
2025-04-13 00:00:00,26204709.43057
2025-04-14 00:00:00,25644087.76726
2025-04-15 00:00:00,25901533.72861
2025-04-16 00:00:00,25455398.45018
2025-04-17 00:00:00,25094200.02437
2025-04-18 00:00:00,25141001.85715
2025-04-19 00:00:00,25133265.28026
2025-04-20 00:00:00,25354833.07045
2025-04-21 00:00:00,24892805.06583
2025-04-22 00:00:00,24805636.70815
2025-04-23 00:00:00,27611740.22691
2025-04-24 00:00:00,28227774.86472
2025-04-25 00:00:00,27788047.46199
2025-04-26 00:00:00,28170883.70929
2025-04-27 00:00:00,28598891.35619
2025-04-28 00:00:00,27903169.99711
2025-04-29 00:00:00,28312313.21165
2025-04-30 00:00:00,28278050.79814
2025-05-01 00:00:00,28225998.55188
2025-05-02 00:00:00,29016587.20723
2025-05-03 00:00:00,28992497.26061
2025-05-04 00:00:00,28769441.69295
2025-05-05 00:00:00,28390817.88622
2025-05-06 00:00:00,28510822.22958
2025-05-07 00:00:00,28812610.97611
2025-05-08 00:00:00,28479708.61034
2025-05-09 00:00:00,34464922.11723
2025-05-10 00:00:00,37068273.85975
2025-05-11 00:00:00,39862196.33307
2025-05-12 00:00:00,39536739.20533
2025-05-13 00:00:00,36143608.24272
2025-05-14 00:00:00,39293071.89136
2025-05-15 00:00:00,37915932.31404
2025-05-16 00:00:00,37271955.18849
2025-05-17 00:00:00,37097447.00355
2025-05-18 00:00:00,36053427.31472
2025-05-19 00:00:00,36031301.02073
2025-05-20 00:00:00,34314783.43174
2025-05-21 00:00:00,34287812.10568
2025-05-22 00:00:00,35255102.78579
2025-05-23 00:00:00,36113565.43851
2025-05-24 00:00:00,34208414.75537
2025-05-25 00:00:00,34347212.95882
2025-05-26 00:00:00,34594238.76604
2025-05-27 00:00:00,34645635.76463
2025-05-28 00:00:00,35901741.63769
2025-05-29 00:00:00,36222532.97576
2025-05-30 00:00:00,35540776.97614
2025-05-31 00:00:00,34232265.81658
2025-06-01 00:00:00,36124636.07795
2025-06-02 00:00:00,36424981.69598
2025-06-03 00:00:00,37565580.60579
2025-06-04 00:00:00,37247502.90189
2025-06-05 00:00:00,37483402.09806
2025-06-06 00:00:00,34742796.82433
2025-06-07 00:00:00,35670003.68567
2025-06-08 00:00:00,36255841.85971
2025-06-09 00:00:00,36051155.3714
2025-06-10 00:00:00,38869910.94272
2025-06-11 00:00:00,40578076.74013
2025-06-12 00:00:00,39789049.62747
2025-06-13 00:00:00,36759994.45137
2025-06-14 00:00:00,37028262.68515
2025-06-15 00:00:00,36399739.77226
2025-06-16 00:00:00,36409445.81388
2025-06-17 00:00:00,36931610.10375
2025-06-18 00:00:00,36245496.38318
2025-06-19 00:00:00,36289513.94342
2025-06-20 00:00:00,36350347.64489
2025-06-21 00:00:00,34760804.1224
2025-06-22 00:00:00,33516074.62374
2025-06-23 00:00:00,32669000.01217
2025-06-24 00:00:00,35569018.95073
2025-06-25 00:00:00,35898659.53474
2025-06-26 00:00:00,35516852.13094
2025-06-27 00:00:00,35468568.95481
2025-06-28 00:00:00,35041337.45654
2025-06-29 00:00:00,35339452.51296
2025-06-30 00:00:00,36268476.30541
2025-06-30 15:22:35,35689021.31651
