time,tvl
2021-06-28 00:00:00,1549607364.88809
2021-06-29 00:00:00,1662588943.9039
2021-06-30 00:00:00,1761252203.7209
2021-07-01 00:00:00,1685989222.89894
2021-07-02 00:00:00,1701313201.0979
2021-07-03 00:00:00,1749590141.3686
2021-07-04 00:00:00,1854074210.03359
2021-07-05 00:00:00,1793950756.39212
2021-07-06 00:00:00,1888267834.87076
2021-07-07 00:00:00,1958433589.61289
2021-07-08 00:00:00,1826406341.98658
2021-07-09 00:00:00,2002138706.14362
2021-07-10 00:00:00,1966707980.81508
2021-07-11 00:00:00,2022730895.11015
2021-07-12 00:00:00,1918614791.18821
2021-07-13 00:00:00,1792056068.20785
2021-07-14 00:00:00,1825763965.11098
2021-07-15 00:00:00,1747645008.71965
2021-07-16 00:00:00,1728128921.48622
2021-07-17 00:00:00,1740624541.51585
2021-07-18 00:00:00,1753093990.02856
2021-07-19 00:00:00,1663784849.82294
2021-07-20 00:00:00,1645473780.98144
2021-07-21 00:00:00,1850988652.89687
2021-07-22 00:00:00,1939523761.2673
2021-07-23 00:00:00,2035767625.13577
2021-07-24 00:00:00,2139815992.99336
2021-07-25 00:00:00,2126988567.7928
2021-07-26 00:00:00,2173665699.93595
2021-07-27 00:00:00,2300562301.42784
2021-07-28 00:00:00,2441145596.15568
2021-07-29 00:00:00,2508336162.14138
2021-07-30 00:00:00,2568334467.10508
2021-07-31 00:00:00,2626538659.19152
2021-08-01 00:00:00,2735696255.63875
2021-08-02 00:00:00,2832032722.47236
2021-08-03 00:00:00,3002418510.90638
2021-08-04 00:00:00,3176112819.75379
2021-08-05 00:00:00,3263181987.72163
2021-08-06 00:00:00,3271814230.12638
2021-08-07 00:00:00,3492560356.72037
2021-08-08 00:00:00,3317557378.12208
2021-08-09 00:00:00,3469187210.1295
2021-08-10 00:00:00,3660679480.69665
2021-08-11 00:00:00,3653403831.00889
2021-08-12 00:00:00,3575639972.54406
2021-08-13 00:00:00,3904332966.12656
2021-08-14 00:00:00,3882854658.30201
2021-08-15 00:00:00,4051159508.90827
2021-08-16 00:00:00,4190399677.65975
2021-08-17 00:00:00,4340858071.6468
2021-08-18 00:00:00,4853648538.659
2021-08-19 00:00:00,4753885993.79704
2021-08-20 00:00:00,5013284058.37159
2021-08-21 00:00:00,4879643526.50601
2021-08-22 00:00:00,4904055359.33387
2021-08-23 00:00:00,5231930366.05826
2021-08-24 00:00:00,5162294313.5084
2021-08-25 00:00:00,5124227487.83026
2021-08-26 00:00:00,4924940983.66643
2021-08-27 00:00:00,5523443743.64235
2021-08-28 00:00:00,5201638979.01334
2021-08-29 00:00:00,5656464375.20545
2021-08-30 00:00:00,5899530757.66426
2021-08-31 00:00:00,5770642097.69189
2021-09-01 00:00:00,5967246630.19401
2021-09-02 00:00:00,6141396398.42375
2021-09-03 00:00:00,6454292476.65226
2021-09-04 00:00:00,6742750814.581
2021-09-05 00:00:00,6630580933.86766
2021-09-06 00:00:00,6718506677.79979
2021-09-07 00:00:00,6752957163.59817
2021-09-08 00:00:00,6568618388.5622
2021-09-09 00:00:00,5919403665.44124
2021-09-10 00:00:00,6208354931.68075
2021-09-11 00:00:00,6645207111.68655
2021-09-12 00:00:00,6718671011.97829
2021-09-13 00:00:00,6941483271.8684
2021-09-14 00:00:00,6374544618.47855
2021-09-15 00:00:00,6923769844.99985
2021-09-16 00:00:00,6946000905.1681
2021-09-17 00:00:00,6611530448.47126
2021-09-18 00:00:00,6734812965.37199
2021-09-19 00:00:00,6479019178.26106
2021-09-20 00:00:00,5777649005.11749
2021-09-21 00:00:00,5278958197.58073
2021-09-22 00:00:00,6240080016.04129
2021-09-23 00:00:00,6570413025.30764
2021-09-24 00:00:00,6337195299.32656
2021-09-25 00:00:00,6429449332.72798
2021-09-26 00:00:00,6327258528.97186
2021-09-27 00:00:00,6337936368.59405
2021-09-28 00:00:00,5908492625.91057
2021-09-29 00:00:00,6063285055.5365
2021-09-30 00:00:00,6571715805.00839
2021-10-01 00:00:00,6979156441.74321
2021-10-02 00:00:00,7407825479.21687
2021-10-03 00:00:00,7416941679.10254
2021-10-04 00:00:00,7622825583.86455
2021-10-05 00:00:00,7713144064.84117
2021-10-06 00:00:00,7804666312.56626
2021-10-07 00:00:00,7705582541.77792
2021-10-08 00:00:00,8217360159.82801
2021-10-09 00:00:00,7957443411.49186
2021-10-10 00:00:00,7960060420.41518
2021-10-11 00:00:00,7577219951.40857
2021-10-12 00:00:00,7478291867.59633
2021-10-13 00:00:00,7495010603.29539
2021-10-14 00:00:00,7675547003.49473
2021-10-15 00:00:00,7910686086.22599
2021-10-16 00:00:00,8100694775.6764
2021-10-17 00:00:00,8007667987.36653
2021-10-18 00:00:00,8129356712.08519
2021-10-19 00:00:00,7842359208.86692
2021-10-20 00:00:00,8162518114.25788
2021-10-21 00:00:00,9055902381.22902
2021-10-22 00:00:00,8888982254.05384
2021-10-23 00:00:00,8844943590.78331
2021-10-24 00:00:00,9089202133.37766
2021-10-25 00:00:00,8972859742.60752
2021-10-26 00:00:00,9342398994.70738
2021-10-27 00:00:00,9188670051.83341
2021-10-28 00:00:00,8657078760.17207
2021-10-29 00:00:00,9444475951.67077
2021-10-30 00:00:00,9585148451.83037
2021-10-31 00:00:00,9469184595.52286
2021-11-01 00:00:00,9375709687.58584
2021-11-02 00:00:00,9486550621.66678
2021-11-03 00:00:00,9915548997.58626
2021-11-04 00:00:00,10179222730.59827
2021-11-05 00:00:00,10382174345.96738
2021-11-06 00:00:00,10203010928.62636
2021-11-07 00:00:00,10369774632.57883
2021-11-08 00:00:00,10530148494.52823
2021-11-09 00:00:00,10951468099.5438
2021-11-10 00:00:00,10616397605.49018
2021-11-11 00:00:00,10304650578.80992
2021-11-12 00:00:00,10641286377.40319
2021-11-13 00:00:00,10525843802.3159
2021-11-14 00:00:00,10627295728.31373
2021-11-15 00:00:00,10651656762.76394
2021-11-16 00:00:00,10125304469.96385
2021-11-17 00:00:00,9383475430.02075
2021-11-18 00:00:00,9666775604.90726
2021-11-19 00:00:00,9076356852.18978
2021-11-20 00:00:00,9592116206.51028
2021-11-21 00:00:00,9862294010.98461
2021-11-22 00:00:00,9283906525.36256
2021-11-23 00:00:00,9220307508.42424
2021-11-24 00:00:00,9642353394.68966
2021-11-25 00:00:00,9339757721.68772
2021-11-26 00:00:00,9991469990.75355
2021-11-27 00:00:00,9222087074.23946
2021-11-28 00:00:00,9307649599.6051
2021-11-29 00:00:00,10204315971.76164
2021-11-30 00:00:00,10413358618.55108
2021-12-01 00:00:00,11273831763.55026
2021-12-02 00:00:00,11448965409.35511
2021-12-03 00:00:00,11626412047.86172
2021-12-04 00:00:00,11099651716.69699
2021-12-05 00:00:00,11619913723.65029
2021-12-06 00:00:00,10914463410.17614
2021-12-07 00:00:00,11428110929.72726
2021-12-08 00:00:00,11619886092.65222
2021-12-09 00:00:00,11972919269.75203
2021-12-10 00:00:00,11089075361.95229
2021-12-11 00:00:00,10345441623.64178
2021-12-12 00:00:00,10392077192.5523
2021-12-13 00:00:00,10728809966.71691
2021-12-14 00:00:00,9752769276.07893
2021-12-15 00:00:00,10150240944.354
2021-12-16 00:00:00,10634887344.48905
2021-12-17 00:00:00,10651566200.17351
2021-12-18 00:00:00,10606900417.9087
2021-12-19 00:00:00,11185297212.01789
2021-12-20 00:00:00,11507191790.87903
2021-12-21 00:00:00,11838478074.07729
2021-12-22 00:00:00,12496661072.02736
2021-12-23 00:00:00,12240062543.12366
2021-12-24 00:00:00,12997599933.0303
2021-12-25 00:00:00,13103609651.69647
2021-12-26 00:00:00,13257830671.69578
2021-12-27 00:00:00,13234517381.3566
2021-12-28 00:00:00,12663980502.42592
2021-12-29 00:00:00,11987365372.62019
2021-12-30 00:00:00,11623215488.16596
2021-12-31 00:00:00,11742907288.06084
2022-01-01 00:00:00,11929641642.78433
2022-01-02 00:00:00,12467491871.15557
2022-01-03 00:00:00,12491296642.68141
2022-01-04 00:00:00,12316385857.80733
2022-01-05 00:00:00,12235291133.60037
2022-01-06 00:00:00,11363306915.4772
2022-01-07 00:00:00,10986528319.54006
2022-01-08 00:00:00,10240149691.29683
2022-01-09 00:00:00,9873245948.00043
2022-01-10 00:00:00,10356055899.40762
2022-01-11 00:00:00,9938852312.19738
2022-01-12 00:00:00,10570306750.5121
2022-01-13 00:00:00,11347188541.42002
2022-01-14 00:00:00,10964995451.35145
2022-01-15 00:00:00,11200072240.1286
2022-01-16 00:00:00,11625822458.45876
2022-01-17 00:00:00,11641630131.99554
2022-01-18 00:00:00,10946148992.01795
2022-01-19 00:00:00,10951566496.11926
2022-01-20 00:00:00,10890076482.05805
2022-01-21 00:00:00,10612924408.78212
2022-01-22 00:00:00,8918160780.97223
2022-01-23 00:00:00,8792983908.20991
2022-01-24 00:00:00,9193162773.59177
2022-01-25 00:00:00,8768612208.70206
2022-01-26 00:00:00,8721859539.72183
2022-01-27 00:00:00,8955346515.81531
2022-01-28 00:00:00,8057361161.67421
2022-01-29 00:00:00,8114759697.0131
2022-01-30 00:00:00,8154307092.29209
2022-01-31 00:00:00,7741523020.97348
2022-02-01 00:00:00,8352196700.21595
2022-02-02 00:00:00,8626655568.13682
2022-02-03 00:00:00,8137376340.88558
2022-02-04 00:00:00,8343472391.53219
2022-02-05 00:00:00,9062155475.86703
2022-02-06 00:00:00,9355503469.39388
2022-02-07 00:00:00,9425857704.32441
2022-02-08 00:00:00,9849093652.89838
2022-02-09 00:00:00,9684040171.46597
2022-02-10 00:00:00,9867501784.77966
2022-02-11 00:00:00,9323790420.87099
2022-02-12 00:00:00,8869054240.64331
2022-02-13 00:00:00,8908597057.95918
2022-02-14 00:00:00,8868500071.64952
2022-02-15 00:00:00,9109277367.40953
2022-02-16 00:00:00,9764632045.52899
2022-02-17 00:00:00,10776992706.788
2022-02-18 00:00:00,9849181387.57823
2022-02-19 00:00:00,9635770088.02942
2022-02-20 00:00:00,9568527335.71832
2022-02-21 00:00:00,9284020360.25889
2022-02-22 00:00:00,9176455049.30427
2022-02-23 00:00:00,9579482020.18925
2022-02-24 00:00:00,10183384770.46444
2022-02-25 00:00:00,10570784656.79482
2022-02-26 00:00:00,11549488244.89759
2022-02-27 00:00:00,12085656238.39469
2022-02-28 00:00:00,11178505823.233
2022-03-01 00:00:00,13825763846.79372
2022-03-02 00:00:00,13946529494.27145
2022-03-03 00:00:00,14035992618.71454
2022-03-04 00:00:00,13556692075.0697
2022-03-05 00:00:00,12480064598.4248
2022-03-06 00:00:00,13033542657.06568
2022-03-07 00:00:00,12120705188.5624
2022-03-08 00:00:00,12179712553.10355
2022-03-09 00:00:00,13490907049.63099
2022-03-10 00:00:00,14963489373.70089
2022-03-11 00:00:00,14337221102.51492
2022-03-12 00:00:00,13641674320.60418
2022-03-13 00:00:00,13512750907.1343
2022-03-14 00:00:00,13457150512.45325
2022-03-15 00:00:00,14236206290.6466
2022-03-16 00:00:00,14296430953.45096
2022-03-17 00:00:00,14926073787.94367
2022-03-18 00:00:00,14746238057.35255
2022-03-19 00:00:00,15747370146.50937
2022-03-20 00:00:00,16062992039.22414
2022-03-21 00:00:00,15733361492.5357
2022-03-22 00:00:00,16314501506.48575
2022-03-23 00:00:00,16354448950.34498
2022-03-24 00:00:00,16597542811.7282
2022-03-25 00:00:00,16722121023.85577
2022-03-26 00:00:00,16350601272.13857
2022-03-27 00:00:00,16625411693.56035
2022-03-28 00:00:00,17267464636.09761
2022-03-29 00:00:00,17980982698.60811
2022-03-30 00:00:00,18829392484.41287
2022-03-31 00:00:00,18882952743.93483
2022-04-01 00:00:00,18766260162.63573
2022-04-02 00:00:00,19461202817.29795
2022-04-03 00:00:00,20366963551.43711
2022-04-04 00:00:00,20323921629.71998
2022-04-05 00:00:00,20834599651.00252
2022-04-06 00:00:00,20404782354.66908
2022-04-07 00:00:00,19247409681.76432
2022-04-08 00:00:00,19241404990.29647
2022-04-09 00:00:00,18508106396.33293
2022-04-10 00:00:00,18855775492.89862
2022-04-11 00:00:00,18489885366.45145
2022-04-12 00:00:00,17057217092.50741
2022-04-13 00:00:00,17244116893.81789
2022-04-14 00:00:00,18020403754.4611
2022-04-15 00:00:00,17220771341.32525
2022-04-16 00:00:00,17344732324.2426
2022-04-17 00:00:00,17489537674.06652
2022-04-18 00:00:00,17038773731.92888
2022-04-19 00:00:00,18541770155.65182
2022-04-20 00:00:00,18937764937.9369
2022-04-21 00:00:00,19006589703.2205
2022-04-22 00:00:00,18337634424.78307
2022-04-23 00:00:00,18644919567.86135
2022-04-24 00:00:00,18257074794.00492
2022-04-25 00:00:00,17960566117.8045
2022-04-26 00:00:00,19336725140.72248
2022-04-27 00:00:00,18037373061.40117
2022-04-28 00:00:00,18561743211.55294
2022-04-29 00:00:00,18736501192.60899
2022-04-30 00:00:00,18112355454.66541
2022-05-01 00:00:00,17603473301.58988
2022-05-02 00:00:00,18174952115.65426
2022-05-03 00:00:00,18660027954.51858
2022-05-04 00:00:00,18347590202.36217
2022-05-05 00:00:00,19390293831.45205
2022-05-06 00:00:00,18410137617.37732
2022-05-07 00:00:00,17882792425.55363
2022-05-08 00:00:00,16633736902.24029
2022-05-09 00:00:00,16061352956.13772
